20150514,16,151,expected
20150515,23,148,expected
20150516,19,153,expected
20150517,27,113,expected
20150518,27,130,expected
20150519,20,148,expected
20150520,12,150,expected
20150521,12,126,expected
20150522,7,182,expected
20150523,24,137,expected
20150524,20,110,expected
20150525,37,115,unexpected
20150526,25,155,expected
20150527,26,159,expected
20150528,21,162,expected
20150529,29,193,expected
20150530,26,145,expected
20150531,24,128,expected
20150601,13,160,expected
20150602,20,159,expected
20150603,13,158,expected
20150604,20,129,expected
20150605,31,159,expected
20150606,26,135,expected
20150607,23,127,expected
20150608,24,144,expected
20150609,30,163,expected
20150610,34,147,expected
20150611,36,137,unexpected
20150612,19,94,expected
20150613,37,88,unexpected
20150614,38,127,unexpected
20150615,13,100,expected
20150616,10,142,expected
20150617,10,172,expected
20150618,9,147,expected
20150619,34,171,expected
20150620,23,104,expected
20150621,38,180,unexpected
20150622,25,183,expected
20150623,16,178,expected
20150624,28,173,expected
20150625,14,147,expected
20150626,35,162,unexpected
20150627,21,129,expected
20150628,23,121,expected
20150629,22,148,expected
20150630,22,140,expected
20150701,25,154,expected
20150702,18,124,expected
20150703,38,136,unexpected
20150704,27,103,expected
20150705,14,112,expected
20150706,17,138,expected
20150707,12,142,expected
20150708,18,167,expected
20150709,14,155,expected
20150710,26,157,expected
20150711,32,128,expected
20150712,22,107,expected
20150713,23,164,expected
20150714,19,149,expected
20150715,14,154,expected
20150716,28,135,expected
20150717,25,141,expected
20150718,33,125,expected
20150719,30,119,expected
20150720,22,183,expected
20150721,16,155,expected
20150722,14,120,expected
20150723,26,154,expected
20150724,27,99,expected
20150725,31,88,expected
20150726,15,120,expected
20150727,19,146,expected
20150728,13,143,expected
20150729,15,142,expected
20150730,18,180,expected
20150731,24,150,expected
20150801,21,139,expected
20150802,30,125,expected
20150803,9,157,expected
20150804,6,160,expected
20150805,18,180,expected
20150806,21,154,expected
20150807,25,168,expected
20150808,37,114,unexpected
20150809,21,109,expected
20150810,14,146,expected
20150811,16,147,expected
20150812,19,139,expected
20150813,23,158,expected
20150814,23,182,expected
20150815,35,124,unexpected
20150816,23,130,expected
20150817,15,152,expected
20150818,12,150,expected
20150819,13,128,expected
20150820,17,141,expected
20150821,24,170,expected
20150822,30,138,expected
20150823,20,112,expected
20150824,25,138,expected
20150825,16,155,expected
20150826,16,153,expected
20150827,20,139,expected
20150828,18,139,expected
20150829,29,103,expected
20150830,16,136,expected
20150831,21,167,expected
20150901,7,175,expected
20150902,14,158,expected
20150903,7,161,expected
20150904,21,158,expected
20150905,32,145,expected
20150906,29,125,expected
20150907,48,151,unexpected
20150908,13,178,expected
20150909,10,177,expected
20150910,10,164,expected
20150911,18,169,expected
20150912,30,116,expected
20150913,26,111,expected
20150914,21,144,expected
20150915,22,110,expected
20150916,21,199,expected
20150917,29,168,expected
20150918,32,181,expected
20150919,34,139,expected
20150920,18,144,expected
20150921,14,163,expected
20150922,17,140,expected
20150923,23,95,expected
20150924,32,157,expected
20150925,30,142,expected
20150926,28,129,expected
20150927,29,109,expected
20150928,11,129,expected
20150929,11,108,expected
20150930,14,141,expected
20151001,15,155,expected
20151002,9,175,expected
20151003,7,126,expected
20151004,9,118,expected
20151005,11,136,expected
20151006,21,115,expected
20151007,18,163,expected
20151008,15,156,expected
20151009,16,182,expected
20151010,17,141,expected
20151011,20,127,expected
20151012,13,114,expected
20151013,27,176,expected
20151014,25,162,expected
20151015,12,178,expected
20151016,19,159,expected
20151017,7,125,expected
20151018,10,133,expected
20151019,8,155,expected
20151020,17,189,expected
20151021,16,171,expected
20151022,20,177,expected
20151023,17,168,expected
20151024,15,97,expected
20151025,16,131,expected
20151026,15,178,expected
20151027,4,170,expected
20151028,10,148,expected
20151029,16,187,expected
20151030,18,149,expected
20151031,21,75,expected
20151101,13,89,expected
20151102,16,151,expected
20151103,14,169,expected
20151104,17,153,expected
20151105,15,160,expected
20151106,37,133,unexpected
20151107,20,105,expected
20151108,17,114,expected
